ID,Split,Sample_ID,problem_id,Prompt,Target
480,eval,480,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [52, 82, 14], create an equation that equals 44. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",44
481,eval,481,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [50, 88, 55], create an equation that equals 93. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",93
482,eval,482,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [94, 50, 92, 40], create an equation that equals 45. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",45
483,eval,483,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [35, 33, 36], create an equation that equals 72. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",72
484,eval,484,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [9, 41, 21, 21], create an equation that equals 32. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",32
485,eval,485,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [5, 57, 42], create an equation that equals 94. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",94
486,eval,486,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [97, 19, 30, 18], create an equation that equals 90. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",90
487,eval,487,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [29, 56, 60, 81], create an equation that equals 13. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",13
488,eval,488,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [26, 27, 92], create an equation that equals 93. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",93
489,eval,489,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [30, 30, 5], create an equation that equals 55. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",55
490,eval,490,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [16, 42, 78, 10], create an equation that equals 75. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",75
